Nama_Negara,id,ranking,kode_negara,konfederasi,poin fifa,status,goal masuk,goal kemasukan,Market_Value
afrika selatan,43883,60,RSA,CAF,1429.728396,"['Lose', 'Win', 'Lose', 'Draw', 'Lose']",6,6,"Rp715,25Mlyr."
albania,43932,64,ALB,UEFA,1388.058361,"['Win', 'Win', 'Lose', 'Lose', 'Lose']",7,6,"Rp1.420,95Mlyr."
algeria,43843,28,ALG,CAF,1564.2567,"['Win', 'Win', 'Lose', 'Win', 'Draw']",11,3,"Rp3.958,67Mlyr."
amerika,43921,16,USA,CONCACAF,1673.126608,"['Win', 'Win', 'Win', 'Lose', 'Lose']",16,5,"Rp6.200,03Mlyr."
arab saudi,43835,61,KSA,AFC,1421.427596,"['Win', 'Lose', 'Draw', 'Lose', 'Lose']",7,4,"Rp480,17Mlyr."
argentina,43922,3,ARG,CONMEBOL,1874.814835,"['Win', 'Win', 'Win', 'Win', 'Win']",14,3,"Rp13.230,90Mlyr."
australia,43976,27,AUS,AFC,1580.674774,"['Lose', 'Lose', 'Lose', 'Win', 'Win']",7,7,"Rp890,37Mlyr."
austria,43934,24,AUT,UEFA,1593.447673,"['Lose', 'Win', 'Draw', 'Win', 'Win']",6,4,"Rp4.578,32Mlyr."
belanda,43960,7,NED,UEFA,1757.874428,"['Win', 'Draw', 'Win', 'Win', 'Draw']",10,1,"Rp13.314,34Mlyr."
belgia,43935,9,BEL,UEFA,1734.714832,"['Win', 'Draw', 'Win', 'Win', 'Draw']",11,9,"Rp9.285,27Mlyr."
bolivia,43923,76,BOL,CONMEBOL,1329.415509,"['Draw', 'Lose', 'Win', 'Win', 'Lose']",7,3,"Rp323,73Mlyr."
bosnia dan herzegovina,44037,65,BIH,UEFA,1385.838723,"['Win', 'Win', 'Draw', 'Draw', 'Draw']",4,5,"Rp2.209,21Mlyr."
brazil,43924,6,BRA,CONMEBOL,1761.16093,"['Lose', 'Win', 'Draw', 'Lose', 'Win']",9,5,"Rp13.531,61Mlyr."
cape verde,43850,69,CPV,CAF,1366.125478,"['Win', 'Draw', 'Draw', 'Lose', 'Draw']",5,4,"Rp779,57Mlyr."
curacao,1895293,82,CUW,CONCACAF,1294.652918,"['Draw', 'Win', 'Draw', 'Lose', 'Lose']",1,14,"Rp493,20Mlyr."
denmark,43941,20,DEN,UEFA,1620.807946,"['Win', 'Draw', 'Lose', 'Win', 'Draw']",9,5,"Rp6.518,12Mlyr."
dr congo,20014,46,COD,CAF,1478.350424,"['Win', 'Draw', 'Win', 'Lose', 'Win']",2,4,"Rp2.666,34Mlyr."
ekuador,43927,23,ECU,CONMEBOL,1594.78386,"['Draw', 'Draw', 'Win', 'Draw', 'Draw']",2,0,"Rp6.374,28Mlyr."
ghana,43860,74,GHA,CAF,1346.311722,"['Win', 'Lose', 'Lose', 'Lose', 'Lose']",3,10,"Rp3.463,73Mlyr."
haiti,43908,83,HAI,CONCACAF,1291.711814,"['Lose', 'Win', 'Win', 'Lose', 'Draw']",4,3,"Rp962,94Mlyr."
inggris,43942,4,ENG,UEFA,1825.965482,"['Win', 'Win', 'Win', 'Draw', 'Lose']",3,7,"Rp28.101,77Mlyr."
iran,43817,21,IRN,AFC,1615.300338,"['Win', 'Draw', 'Draw', 'Lose', 'Win']",9,1,"Rp639,21Mlyr."
irak,43818,57,IRQ,AFC,1447.135319,"['Win', 'Win', 'Lose', 'Lose', 'Win']",4,7,"Rp333,29Mlyr."
irlandia utara,43952,70,NIR,UEFA,1362.157683,"['Lose', 'Lose', 'Win', 'Lose', 'Draw']",2,3,"Rp1.393,14Mlyr."
italia,43954,12,ITA,UEFA,1700.370754,"['Win', 'Win', 'Lose', 'Win', 'Draw']",9,3,"Rp14.487,60Mlyr."
jamaika,43910,71,JAM,CONCACAF,1357.996558,"['Win', 'Draw', 'Draw', 'Win', 'Lose']",4,2,"Rp935,57Mlyr."
jepang,43819,18,JPN,AFC,1660.427891,"['Win', 'Win', 'Win', 'Win', 'Win']",8,4,"Rp4.592,23Mlyr."
jerman,43948,10,GER,UEFA,1730.37136,"['Win', 'Win', 'Win', 'Win', 'Win']",11,8,"Rp13.444,70Mlyr."
yordania,43820,63,JOR,AFC,1391.4544,"['Win', 'Win', 'Lose', 'Draw', 'Draw']",4,3,"Rp277,67Mlyr."
kaledonia baru,20010,151,NCL,OFC,1036.952253,"['Draw', 'Win', 'Lose', 'Win', 'Lose']",7,2,"Rp90,38Mlyr."
kanada,43899,30,CAN,CONCACAF,1556.482247,"['Draw', 'Draw', 'Win', 'Draw', 'Draw']",2,0,"Rp2.248,75Mlyr."
kolombia,43926,13,COL,CONMEBOL,1693.089319,"['Draw', 'Win', 'Win', 'Lose', 'Lose']",8,5,"Rp5.223,18Mlyr."
korea selatan,43822,25,KOR,AFC,1588.663904,"['Win', 'Win', 'Win', 'Lose', 'Lose']",9,1,"Rp2.376,94Mlyr."
kosovo,1942535,78,KOS,UEFA,1318.82527,"['Win', 'Win', 'Draw', 'Win', 'Lose']",4,7,"Rp1.986,29Mlyr."
kroasia,43938,11,CRO,UEFA,1717.066402,"['Win', 'Win', 'Win', 'Win', 'Lose']",10,9,"Rp4.924,22Mlyr."
makedonia utara,44000,67,MKD,UEFA,1372.043897,"['Draw', 'Draw', 'Lose', 'Lose', 'Draw']",1,11,"Rp672,67Mlyr."
maroko,43872,8,MAR,CAF,1755.86841,"['Win', 'Draw', 'Win', 'Draw', 'Win']",2,6,"Rp7.926,03Mlyr."
meksiko,43911,15,MEX,CONCACAF,1681.028247,"['Win', 'Win', 'Win', 'Draw', 'Draw']",4,2,"Rp2.942,71Mlyr."
mesir,43855,29,EGY,CAF,1563.241764,"['Win', 'Lose', 'Draw', 'Win', 'Draw']",3,7,"Rp1.877,22Mlyr."
norwegia,43961,31,NOR,UEFA,1550.943159,"['Draw', 'Win', 'Win', 'Lose', 'Draw']",6,7,"Rp8.760,35Mlyr."
panama,43914,33,PAN,CONCACAF,1540.644228,"['Win', 'Draw', 'Lose', 'Draw', 'Win']",5,2,"Rp563,17Mlyr."
pantai gading,43854,34,CIV,CAF,1532.975251,"['Win', 'Win', 'Lose', 'Win', 'Win']",7,11,"Rp7.402,84Mlyr."
paraguay,43928,40,PAR,CONMEBOL,1503.503339,"['Lose', 'Lose', 'Win', 'Win', 'Lose']",3,9,"Rp2.341,31Mlyr."
polandia,43962,35,POL,UEFA,1528.003812,"['Win', 'Draw', 'Win', 'Win', 'Lose']",6,9,"Rp3.728,36Mlyr."
portugal,43963,5,POR,UEFA,1763.834406,"['Draw', 'Lose', 'Win', 'Draw', 'Win']",9,5,"Rp15.026,43Mlyr."
prancis,43946,1,FRA,UEFA,1877.322731,"['Draw', 'Win', 'Win', 'Win', 'Win']",9,6,"Rp23.682,48Mlyr."
qatar,43834,55,QAT,AFC,1454.958587,"['Draw', 'Win', 'Lose', 'Draw', 'Lose']",6,1,"Rp318,08Mlyr."
ceko,43995,41,CZE,UEFA,1501.3824,"['Lose', 'Win', 'Win', 'Draw', 'Draw']",8,2,"Rp3.142,60Mlyr."
republik irlandia,43953,59,IRL,UEFA,1436.630274,"['Win', 'Win', 'Win', 'Draw', 'Draw']",5,3,"Rp3.219,95Mlyr."
romania,43964,56,ROU,UEFA,1451.161007,"['Win', 'Lose', 'Win', 'Lose', 'Lose']",9,7,"Rp1.689,50Mlyr."
selandia baru,43978,85,NZL,OFC,1281.566939,"['Draw', 'Lose', 'Lose', 'Lose', 'Win']",7,5,"Rp385,87Mlyr."
senegal,43879,14,SEN,CAF,1688.988837,"['Win', 'Win', 'Lose', 'Win', 'Win']",7,4,"Rp8.238,90Mlyr."
skotlandia,43967,43,SCO,UEFA,1498.350389,"['Win', 'Lose', 'Win', 'Lose', 'Lose']",10,6,"Rp3.444,17Mlyr."
slovakia,44002,48,SVK,UEFA,1473.938441,"['Win', 'Win', 'Lose', 'Lose', 'Win']",9,9,"Rp2.267,43Mlyr."
spanyol,43969,2,ESP,UEFA,1876.395199,"['Win', 'Win', 'Draw', 'Win', 'Draw']",7,4,"Rp22.700,42Mlyr."
suriname,43919,125,SUR,CONCACAF,1132.425895,"['Draw', 'Draw', 'Win', 'Lose', 'Lose']",6,5,"Rp655,29Mlyr."
swedia,43970,38,SWE,UEFA,1514.767421,"['Lose', 'Lose', 'Draw', 'Win', 'Win']",6,9,"Rp6.326,48Mlyr."
swiss,43971,19,SUI,UEFA,1649.39683,"['Draw', 'Win', 'Draw', 'Lose', 'Draw']",8,4,"Rp5.598,63Mlyr."
tunisia,43888,44,TUN,CAF,1483.051871,"['Lose', 'Draw', 'Draw', 'Win', 'Draw']",2,4,"Rp909,06Mlyr."
turki,43972,22,TUR,UEFA,1599.03767,"['Win', 'Win', 'Draw', 'Win', 'Win']",7,2,"Rp7.651,40Mlyr."
ukraina,43973,32,UKR,UEFA,1546.877672,"['Win', 'Lose', 'Win', 'Lose', 'Win']",8,6,"Rp4.548,78Mlyr."
uruguay,43930,17,URU,CONMEBOL,1673.068603,"['Win', 'Draw', 'Lose', 'Draw', 'Draw']",2,7,"Rp6.299,98Mlyr."
uzbekistan,44005,50,UZB,AFC,1465.342534,"['Lose', 'Win', 'Draw', 'Win', 'Draw']",5,4,"Rp1.108,08Mlyr."
wales,43974,37,WAL,UEFA,1524.290508,"['Lose', 'Win', 'Win', 'Draw', 'Draw']",11,4,"Rp3.440,70Mlyr."